id_harga;id_saham;tanggal;close;volume
;11;2021-08-02;680;34435100
;11;2021-08-03;660;18827500
;11;2021-08-04;675;47079400
;11;2021-08-05;665;31098100
;11;2021-08-06;660;22633800
;11;2021-08-09;620;28629400
;11;2021-08-10;600;38162800
;11;2021-08-11;600;0
;11;2021-08-12;650;57059500
;11;2021-08-13;635;42619300
;11;2021-08-16;645;32026600
;11;2021-08-17;645;0
;11;2021-08-18;640;41094400
;11;2021-08-19;620;27107100
;11;2021-08-20;610;29655900
;11;2021-08-23;645;58763000
;11;2021-08-24;640;27313900
;11;2021-08-25;625;22331400
;11;2021-08-26;615;11984100
;11;2021-08-27;640;48570600
;11;2021-08-30;635;30149400
;11;2021-08-31;650;40928200
;11;2021-09-01;620;12644500
;11;2021-09-02;630;49863200
;11;2021-09-03;640;31059400
;11;2021-09-06;625;22856400
;11;2021-09-07;620;9086000
;11;2021-09-08;620;9325300
;11;2021-09-09;605;16194700
;11;2021-09-10;620;24361800
;11;2021-09-13;610;11029600
;11;2021-09-14;610;7007100
;11;2021-09-15;600;6611800
;11;2021-09-16;600;7797900
;11;2021-09-17;605;14543700
;11;2021-09-20;580;6035200
;11;2021-09-21;565;11897000
;11;2021-09-22;570;56363000
;11;2021-09-23;575;43621100
;11;2021-09-24;590;72053100
;11;2021-09-27;580;11824900
;11;2021-09-28;630;68073300
;11;2021-09-29;670;109714400
;11;2021-09-30;660;70637200
;11;2021-10-01;700;125501700
;11;2021-10-04;715;90448800
;11;2021-10-05;785;207287100
;11;2021-10-06;845;202946700
;11;2021-10-07;810;102273600
;11;2021-10-08;800;80638700
;11;2021-10-11;775;50073600
;11;2021-10-12;725;53107600
;11;2021-10-13;725;57578700
;11;2021-10-14;730;78203900
;11;2021-10-15;735;53879800
;11;2021-10-18;730;53134200
;11;2021-10-19;710;27078000
;11;2021-10-20;710;0
;11;2021-10-21;675;84387900
;11;2021-10-22;640;32402400
;11;2021-10-25;665;41415400
;11;2021-10-26;670;49888700
;11;2021-10-27;650;19597500
;11;2021-10-28;630;14379400
;11;2021-10-29;650;45504900
;11;2021-11-01;630;23916200
;11;2021-11-02;685;101238200
;11;2021-11-03;670;57312100
;11;2021-11-04;685;93188500
;11;2021-11-05;670;42335300
;11;2021-11-08;680;85481500
;11;2021-11-09;680;76276200
;11;2021-11-10;690;82093500
;11;2021-11-11;680;56187200
;11;2021-11-12;665;34770300
;11;2021-11-15;680;103399400
;11;2021-11-16;680;50341900
;11;2021-11-17;670;38641700
;11;2021-11-18;690;124999300
;11;2021-11-19;660;40847200
;11;2021-11-22;655;62410300
;11;2021-11-23;655;91750400
;11;2021-11-24;675;78794400
;11;2021-11-25;675;79575800
;11;2021-11-26;630;65039300
;11;2021-11-29;620;55262400
;11;2021-11-30;615;104799500
;11;2021-12-01;595;64574900
;11;2021-12-02;610;84808000
;11;2021-12-03;615;78416000
;11;2021-12-06;615;86402300
;11;2021-12-07;640;121037600
;11;2021-12-08;635;72161300
;11;2021-12-09;650;99227900
;11;2021-12-10;615;62691100
;11;2021-12-13;630;78033900
;11;2021-12-14;635;59283100
;11;2021-12-15;625;21058000
;11;2021-12-16;610;33288000
;11;2021-12-17;610;30556100
;11;2021-12-20;615;12963000
;11;2021-12-21;610;19127400
;11;2021-12-22;620;33435700
;11;2021-12-23;625;16004300
;11;2021-12-24;625;11708600
;11;2021-12-27;630;30227400
;11;2021-12-28;635;16911200
;11;2021-12-29;625;18113200
;11;2021-12-30;610;27780600
;11;2021-12-31;610;0
;11;2022-01-03;620;17222100
;11;2022-01-04;615;17662300
;11;2022-01-05;600;25586600
;11;2022-01-06;580;49049600
;11;2022-01-07;600;24980400
;11;2022-01-10;600;28433300
;11;2022-01-11;600;10316100
;11;2022-01-12;580;25164200
;11;2022-01-13;580;23475700
;11;2022-01-14;610;30142100
;11;2022-01-17;615;37234200
;11;2022-01-18;600;19656200
;11;2022-01-19;620;30705600
;11;2022-01-20;625;34972800
;11;2022-01-21;610;22591400
;11;2022-01-24;605;14917300
;11;2022-01-25;600;32925900
;11;2022-01-26;590;26188600
;11;2022-01-27;615;48397500
;11;2022-01-28;635;26078800
;11;2022-01-31;695;175070800
;11;2022-02-01;695;0
;11;2022-02-02;690;40665700
;11;2022-02-03;675;25419200
;11;2022-02-04;675;25107700
;11;2022-02-07;695;105374200
;11;2022-02-08;675;63333500
;11;2022-02-09;645;57837200
;11;2022-02-10;630;35500700
;11;2022-02-11;655;44883100
;11;2022-02-14;690;91688600
;11;2022-02-15;730;75000400
;11;2022-02-16;725;53444100
;11;2022-02-17;715;38621000
;11;2022-02-18;745;77317200
;11;2022-02-21;725;42978300
;11;2022-02-22;700;29319100
;11;2022-02-23;720;52708700
;11;2022-02-24;755;98083800
;11;2022-02-25;720;75375300
;11;2022-02-28;720;0
;11;2022-03-01;765;82936000
;11;2022-03-02;820;155362700
;11;2022-03-03;820;0
;11;2022-03-04;915;136233600
;11;2022-03-07;875;70372100
;11;2022-03-08;820;78471500
;11;2022-03-09;800;167469700
;11;2022-03-10;785;89215600
;11;2022-03-11;780;48658800
;11;2022-03-14;780;0
;11;2022-03-15;790;27223000
;11;2022-03-16;800;59180400
;11;2022-03-17;795;46980400
;11;2022-03-18;740;65963100
;11;2022-03-21;720;53942800
;11;2022-03-22;750;70368900
;11;2022-03-23;730;35860700
;11;2022-03-24;715;34062600
;11;2022-03-25;730;54978000
;11;2022-03-28;735;25966100
;11;2022-03-29;720;31952100
;11;2022-03-30;705;44946600
;11;2022-03-31;705;46316200
;11;2022-04-01;700;29423500
;11;2022-04-04;665;62479700
;11;2022-04-05;690;50795100
;11;2022-04-06;675;81178600
;11;2022-04-07;690;43515600
;11;2022-04-08;680;33725100
;11;2022-04-11;660;32048300
;11;2022-04-12;680;60271900
;11;2022-04-13;670;52471200
;11;2022-04-14;670;38566600
;11;2022-04-15;670;0
;11;2022-04-18;685;66139800
;11;2022-04-19;660;41276800
;11;2022-04-20;650;62140000
;11;2022-04-21;670;68780100
;11;2022-04-22;650;35798200
;11;2022-04-25;605;46414600
;11;2022-04-26;625;62878600
;11;2022-04-27;650;48152100
;11;2022-04-28;670;70885200
;11;2022-04-29;670;0
;11;2022-05-02;670;0
;11;2022-05-03;670;0
;11;2022-05-04;670;0
;11;2022-05-05;670;0
;11;2022-05-06;670;0
;11;2022-05-09;695;81863800
;11;2022-05-10;665;51667200
;11;2022-05-11;700;90763700
;11;2022-05-12;660;53730100
;11;2022-05-13;660;42496700
;11;2022-05-16;660;0
;11;2022-05-17;690;52144200
;11;2022-05-18;680;29541600
;11;2022-05-19;685;35207700
;11;2022-05-20;715;66600400
;11;2022-05-23;710;36535100
;11;2022-05-24;710;19075800
;11;2022-05-25;690;28931700
;11;2022-05-26;690;0
;11;2022-05-27;690;0
;11;2022-05-30;710;34924800
;11;2022-05-31;710;21308700
;11;2022-06-01;710;0
;11;2022-06-02;730;57589000
;11;2022-06-03;715;32263300
;11;2022-06-06;690;39820300
;11;2022-06-07;685;35875200
;11;2022-06-08;700;33551400
;11;2022-06-09;675;43087500
;11;2022-06-10;665;39540600
;11;2022-06-13;670;46119300
;11;2022-06-14;675;34974600
;11;2022-06-15;665;26988100
;11;2022-06-16;680;64741400
;11;2022-06-17;650;41957900
;11;2022-06-20;645;32767500
;11;2022-06-21;650;23624000
;11;2022-06-22;640;34714300
;11;2022-06-23;630;25949600
;11;2022-06-24;645;38837600
;11;2022-06-27;635;15486900
;11;2022-06-28;640;15865000
;11;2022-06-29;640;21785400
;11;2022-06-30;640;25044600
;11;2022-07-01;630;13036500
;11;2022-07-04;605;28955600
;11;2022-07-05;615;26390100
;11;2022-07-06;585;58866700
;11;2022-07-07;600;33772100
;11;2022-07-08;615;27124000
;11;2022-07-11;620;16025200
;11;2022-07-12;615;13196200
;11;2022-07-13;595;16378500
;11;2022-07-14;610;22240900
;11;2022-07-15;600;27784200
;11;2022-07-18;610;33539200
;11;2022-07-19;620;20716600
;11;2022-07-20;640;37886800
;11;2022-07-21;650;20343300
;11;2022-07-22;655;26651100
;11;2022-07-25;685;43988600
;11;2022-07-26;685;16708700
;11;2022-07-27;690;27568400
;11;2022-07-28;700;29051300
;11;2022-07-29;715;44079400
;11;2022-08-01;725;24252500
;11;2022-08-02;720;25352800
;11;2022-08-03;710;26126400
;11;2022-08-04;705;20636100
;11;2022-08-05;685;35107900
;11;2022-08-08;690;35891500
;11;2022-08-09;680;27567400
;11;2022-08-10;675;16688900
;11;2022-08-11;695;31256600
;11;2022-08-12;685;18976600
;11;2022-08-15;680;19593000
;11;2022-08-16;695;16758400
;11;2022-08-17;695;0
;11;2022-08-18;685;24102100
;11;2022-08-19;710;34139200
;11;2022-08-22;700;21131300
;11;2022-08-23;695;10991800
;11;2022-08-24;705;23564800
;11;2022-08-25;710;17184200
;11;2022-08-26;740;75047300
;11;2022-08-29;740;38692900
;11;2022-08-30;760;49697900
;11;2022-08-31;750;21370000
;11;2022-09-01;750;23424000
;11;2022-09-02;740;25094000
;11;2022-09-05;745;19196200
;11;2022-09-06;750;15239800
;11;2022-09-07;755;23122500
;11;2022-09-08;725;62638000
;11;2022-09-09;690;36285800
;11;2022-09-12;700;14158200
;11;2022-09-13;700;24133400
;11;2022-09-14;705;10158900
;11;2022-09-15;705;8158400
;11;2022-09-16;705;15712500
;11;2022-09-19;710;16894600
;11;2022-09-20;695;9391800
;11;2022-09-21;685;14084000
;11;2022-09-22;695;12915700
;11;2022-09-23;700;6845900
;11;2022-09-26;675;17615400
;11;2022-09-27;660;34972400
;11;2022-09-28;635;19084500
;11;2022-09-29;655;15230900
;11;2022-09-30;655;13244500
