id_harga;id_saham;tanggal;close;volume
;3;2011-04-05;1260;37144500
;3;2011-04-06;1260;55859000
;3;2011-04-07;1300;129371000
;3;2011-04-08;1300;115626500
;3;2011-04-11;1290;90751000
;3;2011-04-12;1330;128494500
;3;2011-04-13;1340;72728000
;3;2011-04-14;1360;111783000
;3;2011-04-15;1390;91843500
;3;2011-04-18;1370;97371500
;3;2011-04-19;1370;62898500
;3;2011-04-20;1330;82805500
;3;2011-04-21;1320;21250000
;3;2011-04-22;1320;0
;3;2011-04-25;1310;35240500
;3;2011-04-26;1280;100656500
;3;2011-04-27;1290;74019500
;3;2011-04-28;1290;77576500
;3;2011-04-29;1270;65966500
;3;2011-05-02;1280;30218000
;3;2011-05-03;1260;21521500
;3;2011-05-04;1240;39202500
;3;2011-05-05;1250;37225500
;3;2011-05-06;1240;30109500
;3;2011-05-09;1230;16628500
;3;2011-05-10;1240;47640500
;3;2011-05-11;1260;61014500
;3;2011-05-12;1240;19362000
;3;2011-05-13;1290;96044000
;3;2011-05-16;1260;34491500
;3;2011-05-17;1260;0
;3;2011-05-18;1280;18546500
;3;2011-05-19;1280;17220500
;3;2011-05-20;1270;9171000
;3;2011-05-23;1220;38553500
;3;2011-05-24;1240;23823000
;3;2011-05-25;1210;19017500
;3;2011-05-26;1230;27478000
;3;2011-05-27;1210;13800000
;3;2011-05-30;1230;21538500
;3;2011-05-31;1230;20948000
;3;2011-06-01;1220;15548000
;3;2011-06-02;1220;0
;3;2011-06-03;1230;7001000
;3;2011-06-06;1220;11639000
;3;2011-06-07;1210;8286500
;3;2011-06-08;1210;8925000
;3;2011-06-09;1190;21037000
;3;2011-06-10;1170;21247500
;3;2011-06-13;1160;13889500
;3;2011-06-14;1170;19381000
;3;2011-06-15;1170;9135000
;3;2011-06-16;1140;13479500
;3;2011-06-17;1170;27347500
;3;2011-06-20;1160;10064000
;3;2011-06-21;1210;26642500
;3;2011-06-22;1210;7759500
;3;2011-06-23;1190;4946500
;3;2011-06-24;1210;18519500
;3;2011-06-27;1190;4072000
;3;2011-06-28;1200;5989000
;3;2011-06-29;1200;0
;3;2011-06-30;1190;9652500
;3;2011-07-01;1220;52048500
;3;2011-07-04;1220;0
;3;2011-07-05;1200;7910000
;3;2011-07-06;1180;7756000
;3;2011-07-07;1190;6992500
;3;2011-07-08;1210;31286000
;3;2011-07-11;1190;4580000
;3;2011-07-12;1170;22474000
;3;2011-07-13;1180;7166000
;3;2011-07-14;1170;14278500
;3;2011-07-15;1170;22052500
;3;2011-07-18;1170;8674500
;3;2011-07-19;1180;8142000
;3;2011-07-20;1170;8904000
;3;2011-07-21;1180;11707000
;3;2011-07-22;1190;9707500
;3;2011-07-25;1180;7058000
;3;2011-07-26;1240;45737000
;3;2011-07-27;1240;69877000
;3;2011-07-28;1240;22758500
;3;2011-07-29;1240;17452000
;3;2011-08-01;1240;18569500
;3;2011-08-02;1220;10434000
;3;2011-08-03;1200;10786000
;3;2011-08-04;1190;12546000
;3;2011-08-05;1110;49711500
;3;2011-08-08;1090;46467000
;3;2011-08-09;1060;48185000
;3;2011-08-10;1110;21900500
;3;2011-08-11;1100;22905000
;3;2011-08-12;1110;9867500
;3;2011-08-15;1130;7568500
;3;2011-08-16;1120;15763500
;3;2011-08-17;1120;0
;3;2011-08-18;1120;9524500
;3;2011-08-19;1060;12541500
;3;2011-08-22;1060;19891000
;3;2011-08-23;1060;11437000
;3;2011-08-24;1050;14993000
;3;2011-08-25;1050;6002000
;3;2011-08-26;1050;4532500
;3;2011-08-29;1050;0
;3;2011-08-30;1050;0
;3;2011-08-31;1050;0
;3;2011-09-01;1050;0
;3;2011-09-02;1050;0
;3;2011-09-05;1070;9755500
;3;2011-09-06;1100;16211500
;3;2011-09-07;1120;16291500
;3;2011-09-08;1110;5735500
;3;2011-09-09;1100;4133000
;3;2011-09-12;1060;5719500
;3;2011-09-13;1050;6926000
;3;2011-09-14;1040;6362000
;3;2011-09-15;1040;22793000
;3;2011-09-16;1050;6306000
;3;2011-09-19;1020;2651000
;3;2011-09-20;1020;5523000
;3;2011-09-21;1000;3081000
;3;2011-09-22;860;29763000
;3;2011-09-23;870;19034500
;3;2011-09-26;830;18652000
;3;2011-09-27;900;25421000
;3;2011-09-28;880;17708500
;3;2011-09-29;910;30912000
;3;2011-09-30;900;15671000
;3;2011-10-03;820;17515500
;3;2011-10-04;780;33227500
;3;2011-10-05;790;18084000
;3;2011-10-06;840;24758500
;3;2011-10-07;820;21075500
;3;2011-10-10;830;8178000
;3;2011-10-11;850;27943000
;3;2011-10-12;930;51389000
;3;2011-10-13;940;55478000
;3;2011-10-14;960;13895000
;3;2011-10-17;980;18301500
;3;2011-10-18;940;9568500
;3;2011-10-19;960;11976500
;3;2011-10-20;940;7461500
;3;2011-10-21;940;1950000
;3;2011-10-24;970;18252000
;3;2011-10-25;970;14650000
;3;2011-10-26;1050;50652500
;3;2011-10-27;1020;44052000
;3;2011-10-28;1020;37319000
;3;2011-10-31;990;19851000
;3;2011-11-01;940;21160500
;3;2011-11-02;980;15237500
;3;2011-11-03;960;9907000
;3;2011-11-04;990;14342000
;3;2011-11-07;980;5372500
;3;2011-11-08;1000;6398500
;3;2011-11-09;1030;44059000
;3;2011-11-10;1010;23188000
;3;2011-11-11;1000;5909500
;3;2011-11-14;1000;4057000
;3;2011-11-15;990;3256500
;3;2011-11-16;980;7948500
;3;2011-11-17;970;1700000
;3;2011-11-18;950;14695500
;3;2011-11-21;910;14934000
;3;2011-11-22;930;12119500
;3;2011-11-23;920;5882500
;3;2011-11-24;930;6308500
;3;2011-11-25;910;6588000
;3;2011-11-28;900;11695500
;3;2011-11-29;900;12989500
;3;2011-11-30;890;6666000
;3;2011-12-01;890;0
;3;2011-12-02;920;5473000
;3;2011-12-05;910;3759000
;3;2011-12-06;900;6902000
;3;2011-12-07;900;12565500
;3;2011-12-08;900;8207500
;3;2011-12-09;880;32987500
;3;2011-12-12;890;25939500
;3;2011-12-13;880;20691000
;3;2011-12-14;890;11723000
;3;2011-12-15;880;13165000
;3;2011-12-16;900;20949000
;3;2011-12-19;900;0
;3;2011-12-20;900;8704500
;3;2011-12-21;900;7670500
;3;2011-12-22;900;7548000
;3;2011-12-23;890;12993500
;3;2011-12-26;890;0
;3;2011-12-27;890;5008500
;3;2011-12-28;890;5901500
;3;2011-12-29;920;12834500
;3;2011-12-30;910;6294000
;3;2012-01-02;910;2561500
;3;2012-01-03;920;17494500
;3;2012-01-04;920;17472500
;3;2012-01-05;910;9914000
;3;2012-01-06;910;6016500
;3;2012-01-09;920;6381500
;3;2012-01-10;990;52486000
;3;2012-01-11;990;23856500
;3;2012-01-12;1040;54094000
;3;2012-01-13;1020;3
;3;2012-01-16;1010;11655500
;3;2012-01-17;1030;10521500
;3;2012-01-18;1040;9152000
;3;2012-01-19;1040;34433500
;3;2012-01-20;1040;18048500
;3;2012-01-23;1040;0
;3;2012-01-24;1060;25584500
;3;2012-01-25;1040;9356500
;3;2012-01-26;1040;12852500
;3;2012-01-27;1050;7414000
;3;2012-01-30;1040;8491000
;3;2012-01-31;1030;15924500
;3;2012-02-01;1050;13194500
;3;2012-02-02;1080;34976500
;3;2012-02-03;1130;56177000
;3;2012-02-06;1100;19723500
;3;2012-02-07;1090;14763000
;3;2012-02-08;1120;15723000
;3;2012-02-09;1100;14203000
;3;2012-02-10;1090;17028500
;3;2012-02-13;1100;11656000
;3;2012-02-14;1080;9127000
;3;2012-02-15;1080;5895000
;3;2012-02-16;1080;14738500
;3;2012-02-17;1090;8751000
;3;2012-02-20;1090;5723000
;3;2012-02-21;1120;34888000
;3;2012-02-22;1120;9412500
;3;2012-02-23;1110;6042500
;3;2012-02-24;1100;12613000
;3;2012-02-27;1090;4419500
;3;2012-02-28;1100;6161000
;3;2012-02-29;1130;38252000
;3;2012-03-01;1120;17761500
;3;2012-03-02;1140;19807500
;3;2012-03-05;1130;4803000
;3;2012-03-06;1120;5589000
;3;2012-03-07;1110;7998500
;3;2012-03-08;1120;8300500
;3;2012-03-09;1110;3
;3;2012-03-12;1060;82726000
;3;2012-03-13;1050;27735500
;3;2012-03-14;1050;17305000
;3;2012-03-15;1050;17787500
;3;2012-03-16;1040;10010500
;3;2012-03-19;1020;14137000
;3;2012-03-20;1030;14549000
;3;2012-03-21;1040;7316000
;3;2012-03-22;1040;4677500
;3;2012-03-23;1040;0
;3;2012-03-26;1060;27441500
;3;2012-03-27;1110;53516000
;3;2012-03-28;1110;13011500
;3;2012-03-29;1110;14079000
;3;2012-03-30;1110;8381500
;3;2012-04-02;1150;50935000
;3;2012-04-03;1150;0
;3;2012-04-04;1140;15598000
;3;2012-04-05;1170;33908500
;3;2012-04-06;1170;0
;3;2012-04-09;1160;24758000
;3;2012-04-10;1160;29195000
;3;2012-04-11;1150;14418000
;3;2012-04-12;1140;28524500
;3;2012-04-13;1150;9511500
;3;2012-04-16;1150;21424500
;3;2012-04-17;1150;33151000
;3;2012-04-18;1070;21315000
;3;2012-04-19;1060;14312500
;3;2012-04-20;1090;24994500
;3;2012-04-23;1080;8176000
;3;2012-04-24;1090;6376000
;3;2012-04-25;1080;11440000
;3;2012-04-26;1060;19167500
;3;2012-04-27;1060;3886500
;3;2012-04-30;1030;11040000
;3;2012-05-01;1040;6000000
;3;2012-05-02;1040;19868500
;3;2012-05-03;1030;30398500
;3;2012-05-04;1020;8666000
;3;2012-05-07;1020;8137000
;3;2012-05-08;1010;2374000
;3;2012-05-09;1000;10426000
;3;2012-05-10;990;11548000
;3;2012-05-11;980;6258000
;3;2012-05-14;970;12762000
;3;2012-05-15;980;7985000
;3;2012-05-16;960;4437000
;3;2012-05-17;960;0
;3;2012-05-18;960;0
;3;2012-05-21;970;6698500
;3;2012-05-22;990;2982000
;3;2012-05-23;970;2899500
;3;2012-05-24;970;1064000
;3;2012-05-25;960;4424000
;3;2012-05-28;960;7441000
;3;2012-05-29;970;2132000
;3;2012-05-30;960;6296000
;3;2012-05-31;910;9442500
;3;2012-06-01;870;9729000
;3;2012-06-04;830;11022000
;3;2012-06-05;830;5576000
;3;2012-06-06;870;17217500
;3;2012-06-07;880;10333500
;3;2012-06-08;870;5449000
;3;2012-06-11;880;4477000
;3;2012-06-12;870;2129000
;3;2012-06-13;870;2397500
;3;2012-06-14;860;3519500
;3;2012-06-15;810;34966500
;3;2012-06-18;830;12660000
;3;2012-06-19;850;4161500
;3;2012-06-20;880;16379500
;3;2012-06-21;920;30106000
;3;2012-06-22;910;11312000
;3;2012-06-25;870;7829000
;3;2012-06-26;900;3630500
;3;2012-06-27;920;14674000
;3;2012-06-28;900;6593000
;3;2012-06-29;920;10128500
;3;2012-07-02;940;9988000
;3;2012-07-03;950;5506000
;3;2012-07-04;960;9713500
;3;2012-07-05;960;4256500
;3;2012-07-06;940;1224000
;3;2012-07-09;940;1882000
;3;2012-07-10;930;2157000
;3;2012-07-11;950;5017000
;3;2012-07-12;930;3767000
;3;2012-07-13;940;1877000
;3;2012-07-16;950;4252500
;3;2012-07-17;950;2559000
;3;2012-07-18;930;14251500
;3;2012-07-19;930;5075000
;3;2012-07-20;930;1835500
;3;2012-07-23;910;3195500
;3;2012-07-24;900;2426500
;3;2012-07-25;910;1140500
;3;2012-07-26;900;1028500
;3;2012-07-27;930;10266000
;3;2012-07-30;940;8482500
;3;2012-07-31;940;6200500
;3;2012-08-01;1010;32052500
;3;2012-08-02;980;9313000
;3;2012-08-03;1000;10994000
;3;2012-08-06;1000;9104000
;3;2012-08-07;1000;1862500
;3;2012-08-08;1000;9016000
;3;2012-08-09;1000;16389000
;3;2012-08-10;1010;4956000
;3;2012-08-13;990;3207500
;3;2012-08-14;990;1019000
;3;2012-08-15;990;2552500
;3;2012-08-16;1000;2904000
;3;2012-08-17;1000;0
;3;2012-08-20;1000;0
;3;2012-08-21;1000;0
;3;2012-08-22;1000;0
;3;2012-08-23;1000;6620000
;3;2012-08-24;990;3826000
;3;2012-08-27;990;104500
;3;2012-08-28;1000;5685500
;3;2012-08-29;980;5701500
;3;2012-08-30;980;6528500
;3;2012-08-31;980;6759000
;3;2012-09-03;1020;8112000
;3;2012-09-04;1020;8620000
;3;2012-09-05;1050;23061000
;3;2012-09-06;1080;26582000
;3;2012-09-07;1090;30057000
;3;2012-09-10;1070;7629000
;3;2012-09-11;1070;5727500
;3;2012-09-12;1080;2878000
;3;2012-09-13;1090;5899500
;3;2012-09-14;1090;8924500
;3;2012-09-17;1060;5195500
;3;2012-09-18;1070;4159500
;3;2012-09-19;1070;8423000
;3;2012-09-20;1070;4752000
;3;2012-09-21;1080;4909500
;3;2012-09-24;1100;14853500
;3;2012-09-25;1090;4873500
;3;2012-09-26;1080;4104000
;3;2012-09-27;1110;29725500
;3;2012-09-28;1100;8447500
;3;2012-10-01;1090;6365500
;3;2012-10-02;1110;9814500
;3;2012-10-03;1110;10438500
;3;2012-10-04;1090;1712000
;3;2012-10-05;1100;16120500
;3;2012-10-08;1090;18956500
;3;2012-10-09;1080;12362500
;3;2012-10-10;1070;7657500
;3;2012-10-11;1070;2408500
;3;2012-10-12;1090;5773500
;3;2012-10-15;1090;6766500
;3;2012-10-16;1100;4367000
;3;2012-10-17;1090;6034500
;3;2012-10-18;1110;34180000
;3;2012-10-19;1100;3855500
;3;2012-10-22;1100;3488000
;3;2012-10-23;1080;4306500
;3;2012-10-24;1110;9495500
;3;2012-10-25;1120;56323500
;3;2012-10-26;1120;0
;3;2012-10-29;1100;6409500
;3;2012-10-30;1100;5705000
;3;2012-10-31;1100;4313000
;3;2012-11-01;1110;14311000
;3;2012-11-02;1110;11282000
;3;2012-11-05;1100;15555500
;3;2012-11-06;1120;12626500
;3;2012-11-07;1130;7842000
;3;2012-11-08;1110;7167500
;3;2012-11-09;1120;7285500
;3;2012-11-12;1120;9716000
;3;2012-11-13;1120;1735500
;3;2012-11-14;1110;14999500
;3;2012-11-15;1110;0
;3;2012-11-16;1110;0
;3;2012-11-19;1110;5023500
;3;2012-11-20;1110;5318000
;3;2012-11-21;1110;3716000
;3;2012-11-22;1110;4808000
;3;2012-11-23;1100;2227000
;3;2012-11-26;1100;2364000
;3;2012-11-27;1100;13689000
;3;2012-11-28;1090;5938000
;3;2012-11-29;1090;2446000
;3;2012-11-30;1050;16598500
;3;2012-12-03;1070;5982500
;3;2012-12-04;1010;11961000
;3;2012-12-05;1010;15908500
;3;2012-12-06;1020;4499000
;3;2012-12-07;990;6312000
;3;2012-12-10;1010;2597000
;3;2012-12-11;1020;7014000
;3;2012-12-12;1030;1339500
;3;2012-12-13;1090;12492500
;3;2012-12-14;1080;2642500
;3;2012-12-17;1050;3631500
;3;2012-12-18;1080;2932500
;3;2012-12-19;1040;10544000
;3;2012-12-20;1030;10425500
;3;2012-12-21;1040;12108500
;3;2012-12-24;1040;0
;3;2012-12-25;1040;0
;3;2012-12-26;1040;3
;3;2012-12-27;1050;6526000
;3;2012-12-28;1060;7555000
;3;2012-12-31;1060;0
;3;2013-01-01;1060;0
;3;2013-01-02;1110;21650000
;3;2013-01-03;1150;23440500
;3;2013-01-04;1140;7984500
;3;2013-01-07;1140;11056500
;3;2013-01-08;1110;6653000
;3;2013-01-09;1120;3222500
;3;2013-01-10;1110;3155500
;3;2013-01-11;1120;2790000
;3;2013-01-14;1150;21221000
;3;2013-01-15;1140;3895500
;3;2013-01-16;1160;33159500
;3;2013-01-17;1200;58610500
;3;2013-01-18;1200;20442500
;3;2013-01-21;1180;4074500
;3;2013-01-22;1190;18068000
;3;2013-01-23;1200;26167500
;3;2013-01-24;1200;0
;3;2013-01-25;1200;7994000
;3;2013-01-28;1200;9813500
;3;2013-01-29;1180;11758000
;3;2013-01-30;1200;14284500
;3;2013-01-31;1200;40256000
;3;2013-02-01;1230;79802000
;3;2013-02-04;1220;19420000
;3;2013-02-05;1220;14991500
;3;2013-02-06;1230;19327500
;3;2013-02-07;1230;7024000
;3;2013-02-08;1210;15464500
;3;2013-02-11;1200;13243000
;3;2013-02-12;1220;20520000
;3;2013-02-13;1220;14576000
;3;2013-02-14;1220;29039000
;3;2013-02-15;1200;15621500
;3;2013-02-18;1190;18325000
;3;2013-02-19;1180;6713500
;3;2013-02-20;1210;21648500
;3;2013-02-21;1190;12080500
;3;2013-02-22;1200;18971500
;3;2013-02-25;1210;15267000
;3;2013-02-26;1190;5450500
;3;2013-02-27;1210;13544500
;3;2013-02-28;1220;31355000
;3;2013-03-01;1280;110436500
;3;2013-03-04;1280;0
;3;2013-03-05;1260;37686000
;3;2013-03-06;1260;28349500
;3;2013-03-07;1250;15721500
;3;2013-03-08;1250;16512000
;3;2013-03-11;1260;19438500
;3;2013-03-12;1260;0
;3;2013-03-13;1240;28798000
;3;2013-03-14;1230;46785500
;3;2013-03-15;1230;21455000
;3;2013-03-18;1230;12889000
;3;2013-03-19;1240;13096500
;3;2013-03-20;1230;4521000
;3;2013-03-21;1240;16037000
;3;2013-03-22;1230;38749000
;3;2013-03-25;1270;54634000
;3;2013-03-26;1280;25727500
;3;2013-03-27;1290;29882500
;3;2013-03-28;1290;16806500
;3;2013-03-29;1290;0
;3;2013-04-01;1290;15746500
;3;2013-04-02;1280;10189000
;3;2013-04-03;1270;3
;3;2013-04-04;1260;20923500
;3;2013-04-05;1270;3928000
;3;2013-04-08;1280;10710500
;3;2013-04-09;1270;4619500
;3;2013-04-10;1290;26006500
;3;2013-04-11;1280;11513000
;3;2013-04-12;1290;8282000
;3;2013-04-15;1280;11525500
;3;2013-04-16;1300;33818000
;3;2013-04-17;1250;47987500
;3;2013-04-18;1250;30551500
;3;2013-04-19;1230;10461500
;3;2013-04-22;1210;21775000
;3;2013-04-23;1200;3
;3;2013-04-24;1230;20409000
;3;2013-04-25;1230;18345000
;3;2013-04-26;1210;13113000
;3;2013-04-29;1210;6064500
;3;2013-04-30;1220;5801500
;3;2013-05-01;1220;13345500
;3;2013-05-02;1190;26981000
;3;2013-05-03;1190;5893000
;3;2013-05-06;1210;5010500
;3;2013-05-07;1200;4512000
;3;2013-05-08;1190;17913000
;3;2013-05-09;1190;0
;3;2013-05-10;1190;11541000
;3;2013-05-13;1190;14631500
;3;2013-05-14;1200;7426000
;3;2013-05-15;1230;24835500
;3;2013-05-16;1220;5310500
;3;2013-05-17;1220;6253000
;3;2013-05-20;1210;9771000
;3;2013-05-21;1220;12419500
;3;2013-05-22;1250;48314500
;3;2013-05-23;1200;26457500
;3;2013-05-24;1200;9007000
;3;2013-05-27;1240;29614000
;3;2013-05-28;1280;61104000
;3;2013-05-29;1270;9435000
;3;2013-05-30;1240;7220500
;3;2013-05-31;1220;7395500
;3;2013-06-03;1220;8850000
;3;2013-06-04;1230;16752000
;3;2013-06-05;1210;5725500
;3;2013-06-06;1210;0
;3;2013-06-07;1180;2848000
;3;2013-06-10;1190;6079000
;3;2013-06-11;1170;6407500
;3;2013-06-12;1130;11466000
;3;2013-06-13;1150;8209500
;3;2013-06-14;1190;9029000
;3;2013-06-17;1170;3240000
;3;2013-06-18;1170;3594000
;3;2013-06-19;1150;3886500
;3;2013-06-20;1160;11015500
;3;2013-06-21;1190;3
;3;2013-06-24;1170;10232000
;3;2013-06-25;1160;10866000
;3;2013-06-26;1150;19131000
;3;2013-06-27;1190;4644000
;3;2013-06-28;1180;2416000
;3;2013-07-01;1200;7425000
;3;2013-07-02;1220;4711500
;3;2013-07-03;1190;7672500
;3;2013-07-04;1160;24506500
;3;2013-07-05;1180;1451000
;3;2013-07-08;1180;3296000
;3;2013-07-09;1170;2704000
;3;2013-07-10;1170;7161000
;3;2013-07-11;1170;5838500
;3;2013-07-12;1170;5289500
;3;2013-07-15;1190;8321500
;3;2013-07-16;1160;16863000
;3;2013-07-17;1150;9345500
;3;2013-07-18;1170;11054500
;3;2013-07-19;1190;14833500
;3;2013-07-22;1190;6872500
;3;2013-07-23;1170;11183500
;3;2013-07-24;1160;6696000
;3;2013-07-25;1150;5020000
;3;2013-07-26;1090;8162500
;3;2013-07-29;1040;3473000
;3;2013-07-30;1070;11504000
;3;2013-07-31;1060;4403000
;3;2013-08-01;1040;3812000
;3;2013-08-02;1050;4919500
;3;2013-08-05;1050;0
;3;2013-08-06;1050;0
;3;2013-08-07;1050;0
;3;2013-08-08;1050;0
;3;2013-08-09;1050;0
;3;2013-08-12;1040;11727500
;3;2013-08-13;1040;2069000
;3;2013-08-14;1050;4388500
;3;2013-08-15;1040;2978000
;3;2013-08-16;1010;5681500
;3;2013-08-19;970;4384500
;3;2013-08-20;920;9446500
;3;2013-08-21;910;12389000
;3;2013-08-22;890;9688500
;3;2013-08-23;860;13881000
;3;2013-08-26;840;4449500
;3;2013-08-27;770;15601000
;3;2013-08-28;740;22758500
;3;2013-08-29;760;20779000
;3;2013-08-30;780;24433500
;3;2013-09-02;800;29318000
;3;2013-09-03;830;15632500
;3;2013-09-04;830;6634500
;3;2013-09-05;820;6848000
;3;2013-09-06;800;9167500
;3;2013-09-09;870;13496500
;3;2013-09-10;890;33146000
;3;2013-09-11;880;8621000
;3;2013-09-12;880;10544000
;3;2013-09-13;900;16602000
;3;2013-09-16;920;9182500
;3;2013-09-17;910;6287000
;3;2013-09-18;880;10716000
;3;2013-09-19;970;53572500
;3;2013-09-20;980;19627500
;3;2013-09-23;960;1536500
